DATES,U REVENUE,D CR,U OE,U NOI,D CAPEX,D CWK,U FCF
12/31/2009,2516.5993423666,874.898921304628,598.309343994485,149.053332177893,401.606865336879,5300,1054.79645008462
03/31/2010,2518.60872087923,833.02099613395,541.730569563874,164.825608057209,401.245866467361,5254.77514647392,993.96767720753
06/30/2010,2460.54312906724,835.572366704404,518.111317940246,101.700163880563,403.092853092542,4904.76646881491,917.011559360077
09/30/2010,2352.90476173129,823.596419674102,495.46118695391,119.743100812981,401.887766404645,4852.41202911272,1333.33845879967
12/31/2010,2813.99437810384,876.890564722874,475.019894320227,108.378541299861,450.281885917826,4528.79376462431,1384.46618713977
03/31/2011,2829.58231344689,853.982190973559,418.216580200433,118.287514784301,441.658713989498,4542.02629891109,1354.54991048687
06/30/2011,2525.5318766549,914.019659404423,405.366707158749,117.49896235221,408.306361694255,4332.57187977408,1348.04039473353
09/30/2011,2262.98969998147,920.250401309942,368.58332391288,117.680510281015,439.142137337917,4393.73329599825,1286.6917224306
12/31/2011,2529.86842043657,929.233137233781,381.07904691809,113.191883542947,408.988511452339,4399.59125877827,1281.26207199888
03/31/2012,2565.27362088336,920.940703242553,359.33360428252,118.261162263864,408.280876270946,4421.86825376292,1323.20969453609
06/30/2012,2337.03057936538,915.696505399033,342.375758487659,122.128296349498,375.721984983578,2965.52853257223,1323.69563924535
09/30/2012,2310.6587314732,860.764828510087,354.498902421688,151.937355512066,405.947262144798,2601.63231186766,1331.00955870239
12/31/2012,2366.52626085859,827.816512311488,334.957055705156,175.165058422928,287.573894368425,2748.48202695597,1389.18077181687
03/31/2013,2412.08783790677,776.157678890056,320.575623203492,225.743032376786,297.103259733791,1613.73535267142,1562.39854390613
06/30/2013,2593.87616608812,711.889269830638,379.79218879101,226.19389175366,301.050538392919,1606.69799499327,1609.06542440014
09/30/2013,2677.51073480574,769.787115051948,403.07312508609,241.877258035032,284.578042898605,1661.16301051402,1488.74101316707
12/31/2013,2694.7235475091,698.140852387774,403.394170342937,219.968211718572,280.206999377246,1490.23933536418,1527.2504589247
03/31/2014,2672.12379204258,786.077615153526,405.873204562482,205.445668000082,272.824966782734,1994.99946115281,1523.89940378528
06/30/2014,2637.94441326954,833.024130802944,389.066041075524,215.177169250519,281.540541781582,1922.19378835746,1663.91975041867
09/30/2014,2688.13048418413,974.305394883965,381.866343526346,270.26967004356,312.339091716496,1714.41942359505,1628.70684695968
12/31/2014,2914.99877131804,992.459031785559,353.319142796802,279.192377991541,263.532854793393,1733.44966488266,1591.85987448644
03/31/2015,3057.81820999175,1360.28704527962,374.194855656782,269.574468243139,260.935007340057,1844.36025346066,1501.56470770612
06/30/2015,2981.00696745244,1495.90130430528,376.497871839935,270.863389394517,259.981625419097,1841.23350520292,1637.56259498683
09/30/2015,2723.10455759431,1749.43361834623,400.9580318853,270.914195896896,257.803327277899,1846.46808282978,1443.36454970092
12/31/2015,2749.33763113954,1593.65186922294,415.3912826388,270.568842370178,106.197844715522,1844.01194847983,1449.60356276006
03/31/2016,2838.77618041648,1534.06649464748,415.889633334837,275.127927820254,954.3,1947.03698561002,1470.16096057541
06/30/2016,3096.32389334514,1391.04655982138,447.14936728868,293.365212584153,97.6818339396747,2141.79543517498,1650.82987918198
09/30/2016,3099.6339308787,1399.48132177604,513.046399416803,276.940314661147,104.051643646098,2119.62684773437,1560.70736606835
12/31/2016,2886.00383229129,1195.05339125687,563.213105760155,309.828534324743,101.401150925869,2268.09343777985,1412.19704715737
03/31/2017,3244.74362777708,1178.06802116856,616.616535124456,311.774663309606,113.561128913022,2164.23632027558,1456.32175445538
06/30/2017,3312.42368733899,1031.12422097966,638.731207594835,330.042921451135,89.2071784208995,2272.66850475383,1320.6555708381
09/30/2017,3239.12362375998,946.664650232594,715.126656614058,323.01247008952,96.3093453409377,2323.49450862078,1013.53011918739
12/31/2017,2411.16017642205,763.232667124951,740.966740144253,533.608925150245,94.0534422549223,2237.90768027963,1125.46181759185
03/31/2018,2632.19093532365,652.758481075033,739.306320140711,521.516409137814,87.3991418722174,2237.82564334222,1139.19816772901
06/30/2018,2707.16374792061,592.388197609192,605.681124850362,599.942313595947,81.1094588699852,2257.8237878642,1132.03999913557
09/30/2018,2948.61083011984,587.220524628911,610.197037621638,552.970758720567,87.610501653626,2106.89613096295,891.926215184492
12/31/2018,2024.53392606243,498.514413715208,631.273407486804,518.936515063901,84.2313282969387,1976.90042153536,870.280899895098
