DATES,U REVENUE,D CR,U OE,U NOI,D CAPEX,D CWK,U FCF
2009-12-31,2516.5993423666,874.898921304628,598.3093439944851,149.053332177893,401.60686533687897,5300.0,1054.79645008462
2010-01-31,2517.2691352041434,860.939612914402,579.4497525176147,154.31075747099834,401.486532380373,5284.92504882464,1034.5201924589232
2010-02-28,2517.9389280416867,846.980304524176,560.5901610407443,159.56818276410365,401.366199423867,5269.8500976492805,1014.2439348332267
2010-03-31,2518.60872087923,833.02099613395,541.7305695638739,164.825608057209,401.245866467361,5254.77514647392,993.9676772075301
2010-04-30,2499.253523608567,833.871452990768,533.8574856893313,143.78379333166032,401.8615286757547,5138.10558725425,968.3156379250457
2010-05-31,2479.898326337903,834.721909847586,525.9844018147886,122.74197860611167,402.47719088414834,5021.436028034581,942.6635986425614
2010-06-30,2460.54312906724,835.572366704404,518.111317940246,101.700163880563,403.09285309254204,4904.766468814911,917.0115593600771
2010-07-31,2424.66367328859,831.58038436097,510.56127427813396,107.714476191369,402.6911575299097,4887.3149889141805,1055.787192506608
2010-08-31,2388.78421750994,827.5884020175359,503.011230616022,113.728788502175,402.28946196727736,4869.86350901345,1194.562825653139
2010-09-30,2352.90476173129,823.596419674102,495.46118695391,119.743100812981,401.887766404645,4852.41202911272,1333.33845879967
2010-10-31,2506.60130052214,841.3611346903593,488.6474227426823,115.95491430860767,418.0191395757053,4744.53927428325,1350.3810349130367
2010-11-30,2660.2978393129897,859.1258497066167,481.83365853145466,112.16672780423433,434.1505127467657,4636.66651945378,1367.4236110264033
2010-12-31,2813.9943781038396,876.890564722874,475.01989432022697,108.378541299861,450.281885917826,4528.79376462431,1384.46618713977
2011-01-31,2819.190356551523,869.254440139769,456.08545628029566,111.68153246134099,447.40749527505,4533.20460938657,1374.4940949221366
2011-02-28,2824.386334999206,861.618315556664,437.1510182403643,114.984523622821,444.533104632274,4537.6154541488295,1364.5220027045034
2011-03-31,2829.5823134468897,853.982190973559,418.216580200433,118.287514784301,441.658713989498,4542.02629891109,1354.54991048687
2011-04-30,2728.2321678495596,873.9946804505137,413.93328918653833,118.02466397360399,430.541263224417,4472.208159198753,1352.3800719024234
2011-05-31,2626.88202225223,894.0071699274683,409.6499981726437,117.761813162907,419.423812459336,4402.390019486416,1350.2102333179766
2011-06-30,2525.5318766549,914.019659404423,405.366707158749,117.49896235221,408.306361694255,4332.571879774079,1348.04039473353
2011-07-31,2438.0178177637567,916.0965733729294,393.105579410126,117.55947832847833,418.58495357547565,4352.959018515469,1327.59083729922
2011-08-31,2350.503758872613,918.1734873414357,380.844451661503,117.61999430474665,428.86354545669633,4373.34615725686,1307.14127986491
2011-09-30,2262.98969998147,920.250401309942,368.58332391287996,117.68051028101499,439.142137337917,4393.7332959982505,1286.6917224306
2011-10-31,2351.949273466503,923.2446466178884,372.7485649146166,116.18430136832566,429.090928709391,4395.685950258257,1284.88183895336
2011-11-30,2440.908846951537,926.2388919258347,376.91380591635334,114.68809245563634,419.03972008086504,4397.6386045182635,1283.07195547612
2011-12-31,2529.86842043657,929.233137233781,381.07904691809,113.19188354294701,408.988511452339,4399.5912587782705,1281.26207199888
2012-01-31,2541.6701539188334,926.4689925700383,373.8305660395667,114.881643116586,408.75263305854133,4407.016923773153,1295.2446128446168
2012-02-29,2553.471887401097,923.7048479062956,366.5820851610433,116.57140269022501,408.51675466474364,4414.442588768037,1309.2271536903534
2012-03-31,2565.2736208833603,920.9407032425529,359.33360428252,118.26116226386401,408.28087627094595,4421.86825376292,1323.2096945360902
2012-04-30,2489.1926070440336,919.192637294713,353.68098901756633,119.55020695907534,397.42791250848995,3936.4216800326903,1323.3716761058436
2012-05-31,2413.111593204707,917.444571346873,348.02837375261265,120.83925165428667,386.574948746034,3450.97510630246,1323.5336576755967
2012-06-30,2337.03057936538,915.6965053990331,342.37575848765897,122.128296349498,375.721984983578,2965.5285325722302,1323.69563924535
2012-07-31,2328.23996340132,897.3859464360511,346.4168064656686,132.06464940368733,385.7970773706513,2844.2297923373735,1326.1336123976967
2012-08-31,2319.4493474372603,879.075387473069,350.45785444367834,142.00100245787667,395.87216975772463,2722.931052102517,1328.5715855500434
2012-09-30,2310.6587314732,860.764828510087,354.498902421688,151.937355512066,405.94726214479795,2601.63231186766,1331.00955870239
2012-10-31,2329.28124126833,849.7820564438873,347.9849535161773,159.67992314902,366.489472886007,2650.5822168970967,1350.3999630738833
2012-11-30,2347.90375106346,838.7992843776877,341.4710046106667,167.42249078597402,327.03168362721595,2699.5321219265334,1369.7903674453764
2012-12-31,2366.52626085859,827.816512311488,334.957055705156,175.165058422928,287.573894368425,2748.48202695597,1389.1807718168698
2013-01-31,2381.713453207983,810.5969011710107,330.163244871268,192.024383074214,290.75034949021364,2370.2331355277865,1446.9200291799566
2013-02-28,2396.9006455573767,793.3772900305333,325.36943403738,208.88370772550002,293.92680461200234,1991.9842440996035,1504.6592865430432
2013-03-31,2412.08783790677,776.157678890056,320.575623203492,225.743032376786,297.103259733791,1613.73535267142,1562.39854390613
2013-04-30,2472.683947300553,754.73487587025,340.31447839933134,225.893318835744,298.41901928683365,1611.3895667787033,1577.9541707374667
2013-05-31,2533.2800566943365,733.312072850444,360.05333359517067,226.04360529470202,299.73477883987636,1609.0437808859867,1593.5097975688034
2013-06-30,2593.8761660881196,711.889269830638,379.79218879101,226.19389175366,301.050538392919,1606.69799499327,1609.06542440014
2013-07-31,2621.7543556606597,731.1885515710746,387.55250088937,231.42168051411736,295.559706561481,1624.8530001668532,1568.95728732245
2013-08-31,2649.6325452332,750.4878333115113,395.31281298773,236.64946927457467,290.06887473004304,1643.0080053404365,1528.84915024476
2013-09-30,2677.51073480574,769.7871150519479,403.07312508609,241.877258035032,284.578042898605,1661.1630105140198,1488.74101316707
2013-10-31,2683.2483390401935,745.9050274972233,403.18014017170566,234.574242596212,283.12102839148537,1604.18845213074,1501.57749508628
2013-11-30,2688.9859432746466,722.0229399424987,403.28715525732133,227.27122715739202,281.66401388436566,1547.21389374746,1514.41397700549
2013-12-31,2694.7235475091,698.1408523877741,403.394170342937,219.968211718572,280.206999377246,1490.23933536418,1527.2504589247
2014-01-31,2687.1902956869267,727.4531066430247,404.2205150827853,215.12736381240867,277.746321845742,1658.4927106270568,1526.1334405448933
2014-02-28,2679.6570438647536,756.7653608982754,405.0468598226337,210.28651590624534,275.285644314238,1826.7460858899333,1525.0164221650869
2014-03-31,2672.12379204258,786.077615153526,405.873204562482,205.445668000082,272.824966782734,1994.99946115281,1523.8994037852801
2014-04-30,2660.7306657849,801.726453703332,400.27081673349596,208.68950175022766,275.7301584490167,1970.73090355436,1570.5728526630767
2014-05-31,2649.33753952722,817.375292253138,394.66842890451,211.93333550037335,278.63535011529933,1946.46234595591,1617.2463015408734
2014-06-30,2637.94441326954,833.024130802944,389.06604107552397,215.177169250519,281.540541781582,1922.19378835746,1663.91975041867
2014-07-31,2654.6731035744033,880.1178854966176,386.6661418924646,233.54133618153267,291.80672509322,1852.9356667699901,1652.1821159323401
2014-08-31,2671.4017938792663,927.2116401902914,384.26624270940533,251.90550311254637,302.072908404858,1783.6775451825201,1640.44448144601
2014-09-30,2688.1304841841297,974.305394883965,381.866343526346,270.26967004356004,312.339091716496,1714.4194235950501,1628.7068469596802
2014-10-31,2763.7532465621,980.3566071844964,372.3506099498313,273.2439060262204,296.07034607546166,1720.7628373575867,1616.4245228019336
2014-11-30,2839.3760089400694,986.4078194850276,362.83487637331666,276.21814200888065,279.8016004344273,1727.1062511201233,1604.1421986441867
2014-12-31,2914.9987713180394,992.459031785559,353.319142796802,279.192377991541,263.53285479339297,1733.4496648826598,1591.85987448644
2015-01-31,2962.605250875943,1115.0683696169126,360.27771375012867,275.986408075407,262.666905642281,1770.4198610753265,1561.7614855596667
2015-02-28,3010.2117304338462,1237.6777074482661,367.23628470345534,272.780438159273,261.80095649116896,1807.3900572679934,1531.6630966328935
2015-03-31,3057.81820999175,1360.2870452796199,374.194855656782,269.574468243139,260.935007340057,1844.36025346066,1501.56470770612
2015-04-30,3032.2144624786465,1405.4917982881732,374.962527717833,270.00410862693167,260.61721336640363,1843.3180040414134,1546.89733679969
2015-05-31,3006.610714965543,1450.6965512967267,375.730199778884,270.4337490107243,260.29941939275034,1842.2757546221667,1592.2299658932602
2015-06-30,2981.0069674524398,1495.90130430528,376.497871839935,270.86338939451696,259.981625419097,1841.23350520292,1637.5625949868302
2015-07-31,2895.03949749973,1580.4120756522634,384.6512585217233,270.88032489530997,259.25552603869767,1842.9783644118734,1572.82991322486
2015-08-31,2809.0720275470203,1664.9228469992468,392.80464520351165,270.89726039610304,258.52942665829835,1844.7232236208265,1508.0972314628898
2015-09-30,2723.1045575943103,1749.43361834623,400.9580318853,270.91419589689605,257.80332727789903,1846.4680828297799,1443.3645497009197
2015-10-31,2731.84891544272,1697.5063686384667,405.7691154698,270.7990780546567,207.26816642377335,1845.6493713797965,1445.444220720633
2015-11-30,2740.59327329113,1645.5791189307035,410.58019905429995,270.68396021241733,156.73300556964767,1844.8306599298132,1447.5238917403465
2015-12-31,2749.33763113954,1593.6518692229401,415.39128263879996,270.568842370178,106.19784471552201,1844.01194847983,1449.6035627600597
2016-01-31,2779.15048089852,1573.7900776977867,415.557399537479,272.0885375202033,388.8985631436813,1878.3536275232266,1456.4560286985097
2016-02-29,2808.9633306575,1553.9282861726335,415.723516436158,273.6082326702287,671.5992815718406,1912.6953065666232,1463.30849463696
2016-03-31,2838.77618041648,1534.06649464748,415.889633334837,275.127927820254,954.3,1947.0369856100199,1470.16096057541
2016-04-30,2924.625418059367,1486.39318303878,426.30954465278467,281.20702274155366,668.7606113132249,2011.95646879834,1530.3839334442666
2016-05-31,3010.474655702253,1438.71987143008,436.7294559707323,287.2861176628533,383.22122262644973,2076.87595198666,1590.6069063131233
2016-06-30,3096.32389334514,1391.04655982138,447.14936728867997,293.36521258415297,97.6818339396747,2141.79543517498,1650.82987918198
2016-07-31,3097.4272391896598,1393.8581471396,469.115044664721,287.89024660981767,99.80510384181581,2134.4059060281097,1620.7890414774367
2016-08-31,3098.53058503418,1396.66973445782,491.08072204076194,282.4152806354823,101.9283737439569,2127.01637688124,1590.7482037728932
2016-09-30,3099.6339308787,1399.48132177604,513.046399416803,276.940314661147,104.051643646098,2119.6268477343697,1560.70736606835
2016-10-31,3028.42389801623,1331.33867826965,529.7686348645869,287.9030545490123,103.16814607268833,2169.115711082863,1511.2039264313566
2016-11-30,2957.21386515376,1263.1960347632598,546.490870312371,298.8657944368777,102.28464849927867,2218.6045744313565,1461.7004867943633
2016-12-31,2886.0038322912897,1195.0533912568699,563.213105760155,309.82853432474303,101.401150925869,2268.09343777985,1412.19704715737
2017-01-31,3005.5837641198864,1189.3916012274333,581.0142488815887,310.47724398636404,105.45447692158668,2233.47439861176,1426.9052829233733
2017-02-28,3125.1636959484836,1183.7298111979967,598.8153920030223,311.125953647985,109.50780291730433,2198.85535944367,1441.6135186893766
2017-03-31,3244.7436277770803,1178.06802116856,616.616535124456,311.774663309606,113.561128913022,2164.23632027558,1456.32175445538
2017-04-30,3267.3036476310504,1129.0867544389268,623.9880926145823,317.86408269011565,105.44314541564783,2200.38038176833,1411.09969324962
2017-05-31,3289.86366748502,1080.1054877092934,631.3596501047086,323.95350207062535,97.32516191827368,2236.52444326108,1365.8776320438599
2017-06-30,3312.42368733899,1031.12422097966,638.7312075948349,330.042921451135,89.20717842089951,2272.66850475383,1320.6555708381
2017-07-31,3287.9903328126534,1002.9710307306381,664.1963572679093,327.69943766393,91.57456739424558,2289.610506042813,1218.2804202878633
2017-08-31,3263.5569782863163,974.817840481616,689.6615069409837,325.35595387672504,93.94195636759164,2306.5525073317967,1115.9052697376267
2017-09-30,3239.1236237599796,946.664650232594,715.1266566140581,323.01247008952004,96.30934534093771,2323.49450862078,1013.53011918739
2017-10-31,2963.1358079806696,885.5206558633797,723.7400177907897,393.21128844309504,95.55737764559923,2294.9655658403967,1050.84068532221
2017-11-30,2687.14799220136,824.3766614941653,732.3533789675214,463.41010679667,94.80540995026077,2266.4366230600135,1088.15125145703
2017-12-31,2411.16017642205,763.232667124951,740.966740144253,533.608925150245,94.05344225492229,2237.9076802796303,1125.46181759185
2018-01-31,2484.8370960559164,726.407938441645,740.413266809739,529.5780864794347,91.835342127354,2237.880334633827,1130.0406009709034
2018-02-28,2558.5140156897833,689.5832097583391,739.859793475225,525.5472478086243,89.6172419997857,2237.8529889880233,1134.6193843499566
2018-03-31,2632.1909353236497,652.758481075033,739.306320140711,521.516409137814,87.39914187221741,2237.82564334222,1139.19816772901
2018-04-30,2657.1818728559697,632.635053253086,694.7645883772614,547.658377290525,85.30258087147334,2244.4916915162135,1136.8121115311967
2018-05-31,2682.17281038829,612.511625431139,650.2228566138117,573.800345443236,83.20601987072928,2251.1577396902067,1134.4260553333831
2018-06-30,2707.16374792061,592.3881976091919,605.681124850362,599.942313595947,81.1094588699852,2257.8237878642003,1132.0399991355698
2018-07-31,2787.646108653687,590.6656399490982,607.186429107454,584.285128637487,83.2764731311988,2207.514568897117,1052.0020711518773
2018-08-31,2868.1284693867633,588.9430822890047,608.691733364546,568.627943679027,85.44348739241241,2157.2053499300337,971.9641431681846
2018-09-30,2948.61083011984,587.220524628911,610.1970376216381,552.970758720567,87.610501653626,2106.8961309629503,891.926215184492
2018-10-31,2640.585195434037,557.65182099101,617.2224942433601,541.6260108350117,86.48411053473023,2063.5642278204205,884.7111100880273
2018-11-30,2332.5595607482333,528.083117353109,624.247950865082,530.2812629494563,85.35771941583447,2020.2323246778901,877.4960049915626
2018-12-31,2024.53392606243,498.514413715208,631.273407486804,518.936515063901,84.2313282969387,1976.90042153536,870.280899895098
