Dates,D REVENUE,U CR,D OE,D NOI,U CAPEX,U CWK,D FCF
2009-12-31,1884.372544,976.2020142000001,475.2499973999999,757.519678,207.4779469,3600.0,856.6009594000001
2010-01-31,1884.5668256666668,983.7622247333334,485.00401539999996,734.0179793333333,207.3035319,3638.472895666667,810.8597272333334
2010-02-28,1884.7611073333333,991.3224352666666,494.75803339999993,710.5162806666667,207.1291169,3676.945791333333,765.1184950666667
2010-03-31,1884.955389,998.8826457999999,504.51205139999996,687.014582,206.9547019,3715.418687,719.3772629
2010-04-30,1880.7676733333333,1006.3776901999998,481.5426128333333,511.92221730000006,207.28370463333334,3792.8391966666663,732.4146046
2010-05-31,1876.5799576666668,1013.8727346,458.5731742666666,336.82985260000004,207.61270736666665,3870.2597063333333,745.4519463
2010-06-30,1872.3922420000001,1021.3677789999999,435.60373569999996,161.7374879,207.9417101,3947.6802159999997,758.489288
2010-07-31,1853.240114,1015.1698886666666,421.8261523,187.6358415,207.71448043333334,3965.7485946666666,756.6899263333333
2010-08-31,1834.087986,1008.9719983333333,408.04856889999996,213.53419509999998,207.48725076666665,3983.8169733333334,754.8905646666667
2010-09-30,1814.9358579999998,1002.774108,394.2709855,239.43254869999998,207.2600211,4001.8853520000002,753.0912030000001
2010-10-31,1851.3207739999998,1008.5464486666666,411.14608366666664,246.73378476666667,212.21753106666665,4093.6467613333334,715.3372166666667
2010-11-30,1887.7056899999998,1014.3187893333334,428.02118183333334,254.03502083333333,217.17504103333331,4185.408170666667,677.5832303333334
2010-12-31,1924.0906059999998,1020.09113,444.89628,261.3362569,222.13255099999998,4277.16958,639.829244
2011-01-31,1840.6316109999998,1004.3123142,439.18574533333333,253.35205950000002,221.3439679,4255.687593333333,625.4113584666667
2011-02-28,1757.172616,988.5334984,433.4752106666666,245.3678621,220.55538479999998,4234.205606666667,610.9934729333334
2011-03-31,1673.713621,972.7546825999999,427.76467599999995,237.3836647,219.7668017,4212.723620000001,596.5755874
2011-04-30,1697.5040236666666,943.8024452999999,430.24209609999997,237.04147333333333,223.68417423333332,4253.569522333334,596.6860898
2011-05-31,1721.2944263333334,914.8502080000001,432.7195162,236.69928196666666,227.60154676666667,4294.415424666667,596.7965922000001
2011-06-30,1745.084829,885.8979707000001,435.1969363,236.3570906,231.5189193,4335.261327,596.9070946
2011-07-31,1775.998593,875.2949231666668,444.61214190000004,236.23884909999998,227.72962546666668,4329.278552666667,628.3878588333333
2011-08-31,1806.912357,864.6918756333333,454.0273475,236.1206076,223.94033163333333,4323.295778333333,659.8686230666667
2011-09-30,1837.826121,854.0888281,463.44255310000005,236.0023661,220.1510378,4317.313004,691.3493873
2011-10-31,1885.0705423333334,857.2014145333334,470.0062231666667,244.54637309999998,212.89141523333333,4309.167693666666,690.0065109333333
2011-11-30,1932.314963666667,860.3140009666666,476.5698932333334,253.09038009999998,205.63179266666666,4301.022383333333,688.6636345666667
2011-12-31,1979.5593850000002,863.4265874,483.13356330000005,261.63438709999997,198.37217009999998,4292.877073,687.3207582
2012-01-31,1910.38344,858.4811889666667,483.72593293333335,263.6296255,198.37386983333332,4291.272806,711.6253066666667
2012-02-29,1841.207495,853.5357905333334,484.3183025666667,265.6248639,198.37556956666668,4289.668538999999,735.9298551333334
2012-03-31,1772.03155,848.5903921,484.9106722,267.6201023,198.37726930000002,4288.064272,760.2344036000001
2012-04-30,1805.3226533333334,852.7747259666667,500.10971653333337,262.53434903333334,203.80507153333335,4248.180273333333,760.4925157666668
2012-05-31,1838.6137566666666,856.9590598333334,515.3087608666667,257.44859576666664,209.23287376666664,4208.296274666666,760.7506279333334
2012-06-30,1871.90486,861.1433937,530.5078052,252.36284249999997,214.66067599999997,4168.412276,761.0087401000001
2012-07-31,1870.0189613333334,888.6962121,512.9147551333333,274.7508796333333,210.84279596666664,4100.139316,761.8369197333334
2012-08-31,1868.1330626666668,916.2490305,495.32170506666665,297.1389167666666,207.02491593333335,4031.866356,762.6650993666667
2012-09-30,1866.247164,943.8018489,477.728655,319.52695389999997,203.20703590000002,3963.593396,763.493279
2012-10-31,1872.455056,871.4747433666666,485.9917815,323.8989887333333,198.7825055,3581.3578993333335,776.451154
2012-11-30,1878.662948,799.1476378333333,494.254908,328.27102356666666,194.3579751,3199.1224026666664,789.409029
2012-12-31,1884.8708399999998,726.8205323,502.5180345,332.6430584,189.9334447,2816.8869059999997,802.366904
2013-01-31,1896.3079099999998,753.0427803333333,514.5447965666667,333.5149285333333,192.01279616666667,2893.3392879999997,793.3964250333333
2013-02-28,1907.74498,779.2650283666666,526.5715586333333,334.38679866666666,194.09214763333333,2969.79167,784.4259460666666
2013-03-31,1919.18205,805.4872763999999,538.5983207,335.2586688,196.1714991,3046.244052,775.4554671
2013-04-30,1867.7861953333334,783.4079046999999,530.8571651,335.86746453333336,195.66706583333334,3048.9210463333334,766.0225778666667
2013-05-31,1816.3903406666666,761.328533,523.1160095,336.47626026666666,195.16263256666667,3051.5980406666667,756.5896886333333
2013-06-30,1764.994486,739.2491613,515.3748539,337.085056,194.6581993,3054.275035,747.1567994
2013-07-31,1768.6169343333333,757.7170030999999,520.4034373,329.2451542333333,198.24259080000002,2952.306149666667,757.3171348
2013-08-31,1772.2393826666666,776.1848449,525.4320207000001,321.40525246666664,201.8269823,2850.337264333333,767.4774702
2013-09-30,1775.861831,794.6526867,530.4606041000001,313.56535069999995,205.4113738,2748.368379,777.6378056
2013-10-31,1781.3125253333333,813.7964820333333,531.6057520333334,320.4643399333333,203.17955220000002,2446.67768,776.7867944
2013-11-30,1786.7632196666668,832.9402773666667,532.7508999666667,327.36332916666663,200.9477306,2144.986981,775.9357832
2013-12-31,1792.2139140000002,852.0840727,533.8960479,334.26231839999997,198.715909,1843.296282,775.0847719999999
2014-01-31,1772.1792736666669,861.7296213999999,528.3798523,342.64293929999997,191.02024123333334,1839.52087,774.5279383333333
2014-02-28,1752.1446333333333,871.3751701,522.8636567,351.0235602,183.32457346666666,1835.745458,773.9711046666666
2014-03-31,1732.109993,881.0207187999999,517.3474611,359.4041811,175.6289057,1831.9700460000001,773.414271
2014-04-30,1721.8949903333335,890.685561,507.92859023333335,349.91219946666666,168.82089786666666,1848.7386636666668,760.1008118333333
2014-05-31,1711.6799876666666,900.3504032,498.50971936666673,340.4202178333333,162.01289003333332,1865.5072813333331,746.7873526666666
2014-06-30,1701.464985,910.0152454,489.09084850000005,330.92823619999996,155.2048822,1882.2758989999998,733.4738934999999
2014-07-31,1728.4231946666666,914.2662125,481.6856930666667,331.95640223333334,150.8917052333333,1896.630178,727.0572944999999
2014-08-31,1755.3814043333334,918.5171796,474.2805376333333,332.98456826666666,146.57852826666667,1910.9844569999998,720.6406955
2014-09-30,1782.339614,922.7681467,466.8753822,334.01273430000003,142.2653513,1925.338736,714.2240965
2014-10-31,1725.1373243333333,965.4992654666667,478.2800259333333,415.6834258,141.41725303333334,1946.0452103333332,728.1806636666666
2014-11-30,1667.9350346666668,1008.2303842333333,489.68466966666665,497.3541173,140.56915476666666,1966.7516846666667,742.1372308333333
2014-12-31,1610.732745,1050.961503,501.0893134,579.0248088,139.7210565,1987.458159,756.093798
2015-01-31,1746.4224486666667,1054.429111,508.58030353333334,579.2034107,137.07026573333334,2005.468421,771.8714318333333
2015-02-28,1882.1121523333331,1057.896719,516.0712936666666,579.3820125999999,134.41947496666666,2023.4786829999998,787.6490656666667
2015-03-31,2017.8018559999998,1061.364327,523.5622838,579.5606144999999,131.7686842,2041.4889449999998,803.4266995
2015-04-30,2107.3441159999998,1096.44801,526.1169451000001,577.4851386666667,131.0318083,2038.7237569999998,790.2704643666667
2015-05-31,2196.886376,1131.531693,528.6716064,575.4096628333333,130.2949324,2035.958569,777.1142292333334
2015-06-30,2286.428636,1166.615376,531.2262677,573.334187,129.5580565,2033.1933809999998,763.9579941000001
2015-07-31,2528.488013,1194.063472,562.655131,551.8155191666667,128.9129271,2038.7990923333332,725.2341621
2015-08-31,2770.54739,1221.511568,594.0839943000001,530.2968513333334,128.2677977,2044.4048036666666,686.5103301
2015-09-30,3012.606767,1248.959664,625.5128576000001,508.7781835,127.6226683,2050.010515,647.7864981
2015-10-31,2903.7366663333332,1269.6701176666666,641.4096041,508.95146270000004,117.39104201,2031.2492326666666,646.7970369666667
2015-11-30,2794.8665656666667,1290.3805713333334,657.3063506000001,509.1247419,107.15941572,2012.4879503333334,645.8075758333334
2015-12-31,2685.9964649999997,1311.091025,673.2030971,509.2980211,96.92778943,1993.726668,644.8181147000001
2016-01-31,2834.1407806666666,1366.4444733333332,674.0792667333334,500.8613563,382.7185262866667,2146.965891,645.8685558666667
2016-02-29,2982.285096333333,1421.7979216666665,674.9554363666666,492.4246915,668.5092631433333,2300.205114,646.9189970333334
2016-03-31,3130.429412,1477.1513699999998,675.831606,483.9880267,954.3,2453.444337,647.9694382
2016-04-30,3060.857192,1508.7480799999998,653.6836567666667,473.84528009999997,669.9162089666665,2448.972803333333,637.6159774666667
2016-05-31,2991.284972,1540.3447899999999,631.5357075333333,463.7025335,385.53241793333325,2444.5012696666668,627.2625167333333
2016-06-30,2921.712752,1571.9415,609.3877583,453.5597869,101.14862690000001,2440.029736,616.909056
2016-07-31,2979.422658,1553.6790823333333,612.0762081333334,473.88566743333337,103.19915363333334,2475.939322,608.7162381333333
2016-08-31,3037.132564,1535.4166646666667,614.7646579666666,494.21154796666667,105.24968036666667,2511.848908,600.5234202666667
2016-09-30,3094.84247,1517.1542470000002,617.4531078,514.5374285,107.3002071,2547.758494,592.3306024
2016-10-31,2941.9141123333334,1493.7506856666669,601.3888980666667,497.13930873333334,106.27214706666666,2492.278597666667,605.3801967666667
2016-11-30,2788.9857546666667,1470.3471243333333,585.3246883333334,479.7411889666667,105.24408703333333,2436.798701333333,618.4297911333333
2016-12-31,2636.057397,1446.943563,569.2604786,462.3430692,104.216027,2381.318805,631.4793855
2017-01-31,2629.3867083333334,1421.7832626666666,553.3237413,463.41115033333335,105.35134376666666,2394.2871233333335,669.1150419666667
2017-02-28,2622.7160196666664,1396.6229623333334,537.3870039999999,464.47923146666665,106.48666053333334,2407.2554416666667,706.7506984333334
2017-03-31,2616.045331,1371.462662,521.4502666999999,465.5473126,107.6219773,2420.2237600000003,744.3863549
2017-04-30,2582.999953333333,1385.6997396666666,514.2855105,456.63566276666666,110.5134752,2409.258488666667,756.4180495333334
2017-05-31,2549.9545756666666,1399.9368173333332,507.1207543,447.72401293333337,113.40497309999999,2398.2932173333334,768.4497441666666
2017-06-30,2516.909198,1414.173895,499.95599810000004,438.8123631,116.296471,2387.327946,780.4814388
2017-07-31,2529.782464,1411.1019353333334,495.3909015666667,419.9090564333334,113.32869939999999,2482.2845416666664,773.9692328666666
2017-08-31,2542.65573,1408.0299756666666,490.8258050333334,401.00574976666667,110.3609278,2577.2411373333334,767.4570269333334
2017-09-30,2555.528996,1404.958016,486.2607085,382.1024431,107.39315619999999,2672.197733,760.944821
2017-10-31,2493.5604476666667,1340.4287853333333,485.5998614333334,386.4377233,106.82599553333333,2640.667416333333,748.7807168
2017-11-30,2431.5918993333335,1275.8995546666667,484.9390143666667,390.77300349999996,106.25883486666667,2609.1370996666665,736.6166125999999
2017-12-31,2369.623351,1211.370324,484.27816730000006,395.10828369999996,105.69167420000001,2577.6067829999997,724.4525083999999
2018-01-31,2307.4944116666666,1212.1657916666666,479.0572197666667,392.90663179999996,102.59903074333334,2577.6159756666666,729.9813198666666
2018-02-28,2245.3654723333334,1212.9612593333334,473.8362722333333,390.70497989999996,99.50638728666667,2577.625168333333,735.5101313333333
2018-03-31,2183.236533,1213.756727,468.6153247,388.50332799999995,96.41374383,2577.634361,741.0389428
2018-04-30,2086.8807423333333,1146.0012783333334,448.5089347333333,390.5083230666666,98.85220068666668,2608.0187796666664,740.6812809333334
2018-05-31,1990.5249516666665,1078.2458296666666,428.40254476666667,392.5133181333333,101.29065754333334,2638.4031983333334,740.3236190666667
2018-06-30,1894.169161,1010.4903810000001,408.2961548,394.51831319999997,103.72911440000001,2668.787617,739.9659572
2018-07-31,1839.6815306666667,991.3822151,434.8828281333333,404.4480508333333,100.92708618333334,2732.0093463333333,736.5653751333334
2018-08-31,1785.1939003333332,972.2740491999999,461.46950146666666,414.3777884666667,98.12505796666667,2795.2310756666666,733.1647930666667
2018-09-30,1730.70627,953.1658832999999,488.05617479999995,424.3075261,95.32302975,2858.452805,729.764211
2018-10-31,1667.921494,856.9003839999999,471.26153476666667,434.87458276666666,92.14422016333333,2849.606546,737.7137843333334
2018-11-30,1605.136718,760.6348846999999,454.46689473333333,445.44163943333336,88.96541057666667,2840.760287,745.6633576666667
2018-12-31,1542.351942,664.3693853999999,437.67225470000005,456.0086961,85.78660099,2831.914028,753.612931
